c0151942	arterial thrombosis	SIDER
c0151942	thrombosis arterial	SIDER
c1610622	coital bleeding	SIDER
c0151940	hypocalcemic tetany	SIDER
c0019825	hoarseness	SIDER
c0019829	hodgkin lymphoma	SIDER
c2363963	antifungal therapy	SIDER
c0151936	tendon disorder	SIDER
c0026393	molluscum contagiosum	SIDER
c0554309	prerenal azotemia	SIDER
c1168341	segmented neutrophils	SIDER
c0151934	hypogeusia	SIDER
c0151934	gustatory sense diminished	SIDER
c0159040	skin texture changes	SIDER
c1610638	hypospermia	SIDER
c0677061	thoracic spine pain	SIDER
c0577659	axillary pain	SIDER
c0038826	superinfection	SIDER
c0038826	infection superimposed	SIDER
c0151966	duodenal ulcer hemorrhage	SIDER
c0151966	duodenal ulcer haemorrhage	SIDER
c0155919	acute pulmonary edema	SIDER
c1557335	ocular surface disease	SIDER
c0159076	choluria	SIDER
c0151961	tuberculosis reactivated	SIDER
c0577628	latex allergy	SIDER
c0231807	dyspnea exertional	SIDER
c0038833	superior vena cava syndrome	SIDER
c0438226	lymphocyte counts below normal	SIDER
c0151955	tolerance decreased 	SIDER
c0278883	metastatic melanoma	SIDER
c0151956	tolerance increased	SIDER
c0159066	abdominal rigidity	SIDER
c0236124	gastrointestinal obstruction 	SIDER
c0159060	bowel sounds abnormal	SIDER
c0151951	thromboplastin decreased	SIDER
c0151950	dvt	SIDER
c0151950	deep thrombophlebitis	SIDER
c0151950	thrombophlebitis deep	SIDER
c0151950	deep vein thrombophlebitis	SIDER
c0041466	typhoid fever	SIDER
c0041466	typhoid	SIDER
c1278267	nitrite urine present	SIDER
c0155773	portal vein thrombosis 	SIDER
c0205990	vaginal prolapse	SIDER
c0438235	normal liver function tests	SIDER
c0438237	abnormal liver enzymes	SIDER
c0423434	subretinal fibrosis	SIDER
c0700361	upset	SIDER
c0700363	idioventricular rhythm	SIDER
c0151981	reactivated peptic ulcer	SIDER
c0151981	peptic ulcer reactivated	SIDER
c0014743	erythema nodosum	SIDER
c0014742	erythema multiforme	SIDER
c0438244	serum creatinine normal	SIDER
c0438243	abnormalities for serum creatinine	SIDER
c0438242	abnormal bun	SIDER
c0151970	esophageal ulcer	SIDER
c0151970	esophagus ulceration	SIDER
c0151970	oesophageal ulcer	SIDER
c0151970	oesophageal ulceration	SIDER
c0151970	esophageal ulceration	SIDER
c0151971	intestinal ulcer	SIDER
c0151971	intestinal ulceration	SIDER
c0525045	mood disorder nos	SIDER
c0525045	mood disorders	SIDER
c0236141	ecg abnormal specific	SIDER
c0033375	prolactinomas	SIDER
c0014733	erysipelas	SIDER
c0520679	osahs	SIDER
c0520676	pmdd	SIDER
c0008035	chest wall pain	SIDER
c0008033	pleuritic pain	SIDER
c0033377	ptosis	SIDER
c0008031	chest pain	SIDER
c0009241	cognitive disorder nos	SIDER
c0009241	cognitive disorder	SIDER
c0009241	cognitive disorders	SIDER
c1096020	secretion discharge	SIDER
c0700345	vulvovaginal candidiasis	SIDER
c0159038	pallor and flushing	SIDER
c0159039	spontaneous ecchymosis	SIDER
c0042420	syncope vasovagal	SIDER
c0042420	vasovagal syncope	SIDER
c0042420	vasovagal reaction	SIDER
c0341164	gastric ulcer haemorrhage	SIDER
c0341163	perforated gastric ulcer	SIDER
c0151990	urinary casts 	SIDER
c0236167	iud complication	SIDER
c0151991	urination impaired	SIDER
c0159020	neonatal seizures	SIDER
c0151994	enlarged uterus 	SIDER
c0151994	uterine enlargement	SIDER
c0001807	aggressive	SIDER
c0151996	uterine fibroids enlarged	SIDER
c0155943	temporomandibular joint arthralgia	SIDER
c0151998	uterine spasm	SIDER
c0155947	dentofacial anomaly	SIDER
c0001800	taste loss	SIDER
c0159028	general symptoms	SIDER
c0341177	gastric erosions	SIDER
c0002902	anencephaly	SIDER
c1720775	tubular necrosis	SIDER
c1720771	hydrocele	SIDER
c0276688	cryptococcal pneumonia	SIDER
c0241742	wound hemorrhage	SIDER
c0276680	candida albicans infection	SIDER
c0342649	vascular calcification	SIDER
c0041408	turner syndrome	SIDER
c0427160	parkinsonian gait	SIDER
c0149709	hepatitis b surface antigen positive	SIDER
c0740299	blood culture positive	SIDER
c0011351	hypoplasia enamel	SIDER
c0149707	hemospermia	SIDER
c0149704	gingivostomatitis	SIDER
c0018378	guillain barre syndrome	SIDER
c0856171	coronary artery disease aggravated	SIDER
c0008533	hemophilia b	SIDER
c0281784	benign meningioma	SIDER
c0009144	tongue coated	SIDER
c0009144	coated tongue	SIDER
c1292769	c all	SIDER
c0241729	weight fluctuation	SIDER
c1295715	decreased fibrinogen	SIDER
c1168401	scchn	SIDER
c0040822	tremor	SIDER
c0040823	tremor nec	SIDER
c0580546	blood glucose abnormal	SIDER
c0580545	normoglycemic	SIDER
c0178414	psa decreased	SIDER
c0027822	neurodermatitis	SIDER
c0178415	prostatic specific antigen increase	SIDER
c0856152	buccal mucosal roughening	SIDER
c0178416	hypoplastic anemia	SIDER
c0856151	fat redistribution	SIDER
c0029124	optic atrophy	SIDER
c0950124	papilloma viral infection	SIDER
c0281773	acute glaucoma	SIDER
c0281774	acute psychosis	SIDER
c0679254	disease recurrence	SIDER
c0236171	increased susceptibility to infection	SIDER
c0338237	antibiotic treatment	SIDER
c1565489	renal insufficiency	SIDER
c0580531	white blood cell count abnormal	SIDER
c0241712	vulvar erythema	SIDER
c0178421	fibroadenoma of breast	SIDER
c0027813	neuritis	SIDER
c0037383	sneezing	SIDER
c0014848	cardiospasm	SIDER
c0036093	salivary glands	SIDER
c0029134	optic neuritis	SIDER
c0020757	ichthyosis	SIDER
c0036091	salivary gland calculus	SIDER
c0178428	sinus pause	SIDER
c0750394	leukocytes decreased	SIDER
c0750394	wbc decreased	SIDER
c0750394	white blood cell count decreased	SIDER
c0027819	neuroblastoma	SIDER
c0856148	porphyria aggravated	SIDER
c0497327	amentia	SIDER
c0497327	dementia	SIDER
c0205929	anal fistula	SIDER
c2243088	erosive gastritis	SIDER
c0314719	eyes dry	SIDER
c0314719	dryness of eyes	SIDER
c0314719	dry eyes	SIDER
c0314719	dry eye	SIDER
c0314719	dry eye nos	SIDER
c0314719	eye dryness	SIDER
c2243080	intestinal necrosis	SIDER
c0030848	peyronie's disease	SIDER
c0030848	peyronies disease	SIDER
c0030846	penis disorder	SIDER
c0241705	difficulty in micturition	SIDER
c0856136	fatigue aggravated	SIDER
c0587184	serum levels of cholesterol	SIDER
c1442837	myocardial necrosis	SIDER
c1442839	hypervitaminosis d	SIDER
c0027849	neuroleptic malignant	SIDER
c1442835	solar dermatitis	SIDER
c0856134	chest pain aggravated	SIDER
c0856133	back pain aggravated	SIDER
c0027830	neurofibroma	SIDER
c0276143	viral pharyngitis 	SIDER
c0240521	nipple tenderness	SIDER
c0015402	eye hemorrhage	SIDER
c0022104	irritable colon	SIDER
c0022104	irritable bowel	SIDER
c0022104	colon spastic	SIDER
c0022104	membranous colitis	SIDER
c0022104	irritable bowel syndrome	SIDER
c0022104	spastic colon	SIDER
c0022107	irritability	SIDER
c0009193	coccydynia	SIDER
c0029396	heterotopic ossification	SIDER
c0856126	hematuria aggravated	SIDER
c0037320	night terrors	SIDER
c0009186	coccidioidomycosis	SIDER
c0856128	urinary frequency aggravated	SIDER
c0375071	vulval cancer	SIDER
c0015404	bacterial ocular infection	SIDER
c0015403	ocular infections	SIDER
c0012569	diplopia	SIDER
c0012569	double vision	SIDER
c0856120	multiple sclerosis relapse	SIDER
c0015407	viral eye infections	SIDER
c0740281	multiple allergies	SIDER
c0030824	penicillin allergy	SIDER
c0030824	allergy to penicillin 	SIDER
c0684321	regression	SIDER
c0855506	red blood cells semen positive	SIDER
c0240515	nipple pain	SIDER
c1442903	bone spur	SIDER
c1442903	exostosis	SIDER
c1720798	radiation recall reaction	SIDER
c0007078	carbuncle	SIDER
c0856115	diverticulitis aggravated	SIDER
c0856112	cough aggravated	SIDER
c1522133	total cholesterol levels increased	SIDER
c0027868	neuromuscular disorders	SIDER
c0856110	edema aggravated	SIDER
c0008526	choroiditis	SIDER
c0262494	gangrenous cholecystitis	SIDER
c0019880	homocystinuria	SIDER
c0262493	gallbladder polyp	SIDER
c0684332	macrocytosis	SIDER
c0740277	bile duct carcinoma	SIDER
c0740278	pelvic peritoneal adhesions	SIDER
c0856108	hypercholesterolemia aggravated	SIDER
c0684337	pne	SIDER
c0856105	hepatitis aggravated	SIDER
c0856100	pancreatitis aggravated	SIDER
c0027858	neuroma	SIDER
c0262497	global amnesia	SIDER
c0856102	gynecomastia aggravated	SIDER
c0008513	chorioretinitis	SIDER
c0014800	erythroid hyperplasia	SIDER
c0014800	hyperplasia erythroid	SIDER
c0151589	partial transitory deafness	SIDER
c0269202	cervical cyst	SIDER
c0151588	transitory deafness	SIDER
c0151585	permanent deafness	SIDER
c0151586	partial permanent deafness	SIDER
c0151583	cerebrospinal fluid abnormal	SIDER
c0037195	sinus headache	SIDER
c0002880	autoimmune hemolytic anemias	SIDER
c0002880	autoimmune hemolytic anemia	SIDER
c0037199	sinusitis	SIDER
c0002884	hypochromic anemia	SIDER
c0002884	anemia hypochromic	SIDER
c0002884	anaemia hypochromic	SIDER
c0002884	hypochromic anaemia	SIDER
c0262405	cerebral dysfunction	SIDER
c0149793	amaurosis fugax	SIDER
c0860661	oppositional	SIDER
c0002888	megaloblastic anemia	SIDER
c0002888	anaemia megaloblastic	SIDER
c0030807	pemphigus	SIDER
c0002886	macrocytic anemia	SIDER
c0002886	anaemia macrocytic	SIDER
c0877661	application site burning	SIDER
c0029191	orchitis	SIDER
c0151582	urate crystalluria	SIDER
c0151580	calcium crystalluria	SIDER
c0236106	photosensitivity allergic reaction	SIDER
c0877664	gastrointestinal cramps	SIDER
c0234708	intraocular pressure increased	SIDER
c0151598	drug level decreased	SIDER
c0151599	drug level increased	SIDER
c0149781	spontaneous pneumothorax	SIDER
c0151594	bloody diarrhea	SIDER
c0009081	tev	SIDER
c0151596	tongue discoloration	SIDER
c0002871	anaemia nos	SIDER
c0002871	anemia	SIDER
c0002871	anaemia	SIDER
c0002871	anemia nos	SIDER
c0002871	anemias	SIDER
c0149782	lung squamous cell carcinoma	SIDER
c0267096	esophageal lesions	SIDER
c0002874	aplastic anaemia	SIDER
c0002874	aplastic anemia	SIDER
c0002874	anemia aplastic	SIDER
c0002878	anemia hemolytic 	SIDER
c0002878	hemolytic anemia	SIDER
c0002878	haemolytic anaemia	SIDER
c0002878	hemolytic anemia nos	SIDER
c0031924	piloerection	SIDER
c0031925	pilonidal cyst	SIDER
c0240564	nasal pain	SIDER
c0151563	coagulation time increased	SIDER
c0151564	cogwheel rigidity	SIDER
c0858219	clinical flare reaction	SIDER
c0547030	visual disturbance	SIDER
c0547030	visual disturbance nos 	SIDER
c0858217	fullness of gi	SIDER
c0151565	hemorrhagic colitis	SIDER
c0860646	morbid dreams	SIDER
c0151569	positive direct coombs test	SIDER
c0860645	bizarre dreams	SIDER
c0149778	infection soft tissue	SIDER
c0006325	teeth grinding	SIDER
c0006325	bruxism	SIDER
c0699893	skin carcinoma nos	SIDER
c0699893	carcinoma of the skin	SIDER
c0699893	nonmelanoma skin cancer	SIDER
c0699893	carcinoma skin	SIDER
c0699893	skin carcinoma	SIDER
c0699893	carcinoma of skin	SIDER
c0023646	lichen planus	SIDER
c0031911	pigmentation	SIDER
c0263746	osteoarthritis of the hand	SIDER
c0037315	sleep apnoea syndrome	SIDER
c0037315	sleep apnea syndrome	SIDER
c0037315	sleep apnea	SIDER
c0037315	sleep apnoea	SIDER
c0023643	lichen	SIDER
c0020757	skin changes	SIDER
c0037317	sleep disturbances	SIDER
c0037317	sleep disturbed	SIDER
c0009062	clostridial infection	SIDER
c0240557	nasal irritation	SIDER
c0858209	thrombosis leg	SIDER
c0543612	syndrome cervical	SIDER
c0151574	cough decreased	SIDER
c0877639	gum blister	SIDER
c0151576	creatine phosphokinase increased	SIDER
c0151577	creatinine clearance decreased	SIDER
c1961099	tall	SIDER
c0151578	creatinine increased	SIDER
c0151579	crystalluria	SIDER
c0277884	increase in systolic blood pressure	SIDER
c0002893	anemia refractory	SIDER
c0002893	refractory anemia	SIDER
c0858201	concentration ability impaired	SIDER
c0002892	pernicious anemia	SIDER
c0002895	sickle cell anemia	SIDER
c0002895	sickle cell disease	SIDER
c0002895	sickle cell disorders	SIDER
c0184567	acute pain	SIDER
c0002896	sideroblastic anemia	SIDER
c1737224	post procedural swelling	SIDER
c0699885	bladder cancer	SIDER
c0699885	urinary bladder cancer	SIDER
c0699885	bladder carcinoma	SIDER
c0277885	decrease in systolic blood pressure	SIDER
c0015423	eyelid disorder	SIDER
c0032914	pre-eclampsia	SIDER
c0032914	toxemia of pregnancy	SIDER
c0032914	preeclampsia	SIDER
c0001792	geriatric	SIDER
c0277889	blood pressure diastolic increased	SIDER
c0427108	unsteadiness	SIDER
c0877635	cmv viremia	SIDER
c0151571	corneal lesion	SIDER
c0877634	paraesthesia of scalp	SIDER
c0862889	superficial basal cell carcinoma	SIDER
c0149756	plantar fasciitis	SIDER
c0162638	apoptosis	SIDER
c0006386	bunion	SIDER
c0151547	cataract specified	SIDER
c0151546	oral cavity cancer	SIDER
c1696701	dermatillomania	SIDER
c0151544	gastrointestinal carcinoma	SIDER
c1696704	ovarian hemorrhage	SIDER
c0151541	increased capillary fragility	SIDER
c0040843	treponema infections	SIDER
c2746038	throat secretion increased	SIDER
c0579030	anterior chamber disorder	SIDER
c0524910	chronic hepatitis c	SIDER
c0149745	mouth ulcer	SIDER
c1282799	penile swelling 	SIDER
c0149744	oral lesion	SIDER
c0151559	central nervous system depression	SIDER
c0149741	breast discharge	SIDER
c0004114	astrocytoma	SIDER
c0343886	gastrointestinal moniliasis	SIDER
c0343886	gastrointestinal candidiasis 	SIDER
c0267055	erosive esophagitis	SIDER
c0270276	gray syndrome	SIDER
c0877617	bowel cramps	SIDER
c0270274	neonatal vomiting	SIDER
c0006370	bulimia nervosa	SIDER
c0006370	bulimia	SIDER
c0877613	rectal cramps	SIDER
c0236151	abnormal renal function test	SIDER
c0031946	pinta	SIDER
c0003028	anhidrosis	SIDER
c0029163	mouth hemorrhage	SIDER
c0029163	mouth bleeding	SIDER
c0029163	mouth haemorrhage	SIDER
c0029163	oral hemorrhage	SIDER
c0262428	collagen-vascular disease	SIDER
c0262428	collagen vascular disease	SIDER
c0262428	collagenvascular disease	SIDER
c0151526	premature delivery	SIDER
c0860603	symptom of anxiety	SIDER
c0015929	fetal disorder	SIDER
c0015929	fetal disorders	SIDER
c0151529	bleeding time increased	SIDER
c0877606	infusion site burning	SIDER
c0262421	chronic urinary tract infections	SIDER
c0015927	fetal death in utero	SIDER
c0015927	death fetal	SIDER
c0015927	fetal death	SIDER
c0015927	fetal deaths	SIDER
c0011432	tooth sensitivity	SIDER
c0241760	swelling of wrists	SIDER
c0877609	alertness decreased	SIDER
c0015458	hfa	SIDER
c0236124	gastrointestinal obstructions	SIDER
c0034525	radiation effect	SIDER
c0009024	clonus	SIDER
c1328247	abuse	SIDER
c0149736	lump in neck	SIDER
c0151536	bronchostenosis	SIDER
c0162627	bacterial skin infection	SIDER
c0151539	increased bun	SIDER
c0151538	buccoglossal syndrome	SIDER
c0149721	left ventricular hypertrophy	SIDER
c0037188	sinoatrial block	SIDER
c0343863	moniliasis genital	SIDER
c0015469	facial paralysis	SIDER
c0015467	facial neuralgia	SIDER
c0015468	facial pain	SIDER
c0015930	foetal distress	SIDER
c0015930	fetal distress	SIDER
c0728731	prematurity	SIDER
c0015464	facial nerve palsies	SIDER
c0375016	human papillomavirus	SIDER
c0149725	lower respiratory tract infection	SIDER
c0149726	pulmonary mass	SIDER
c0042143	uterine rupture	SIDER
c0042143	ruptured uterus	SIDER
c0343900	disseminated histoplasmosis	SIDER
c0240182	leukonychia	SIDER
c0001511	adhesions	SIDER
c0022281	eye itching	SIDER
c0151814	occlusion coronary	SIDER
c0010200	coughing	SIDER
c0010200	cough	SIDER
c1527358	phototoxicity	SIDER
c0001519	adie pupil	SIDER
c0423361	posterior vitreous detachment	SIDER
c0040262	tinea versicolor	SIDER
c0040262	tinea versicolour	SIDER
c0040261	onychomycosis	SIDER
c0427546	abnormal lymphocytes	SIDER
c0014488	epicondylitis 	SIDER
c0427544	monocytopenia	SIDER
c2747905	destructive thyroiditis	SIDER
c1527344	dysphonia	SIDER
c0042130	uterine contractions	SIDER
c1527340	voice alteration	SIDER
c0042131	uterine disorder nos	SIDER
c0042131	uterine disorder	SIDER
c0040252	body tinea	SIDER
c1527349	ductal carcinoma	SIDER
c0023443	hairy cell leukemia	SIDER
c0040259	tinea pedis	SIDER
c1527348	cerebral hypoxia	SIDER
c0023440	erythroleukemia	SIDER
c0877440	erythema periorbital	SIDER
c0023448	lymphocytic leukemia	SIDER
c0023449	acute lymphoid leukemia	SIDER
c0023449	acute lymphoblastic leukemia	SIDER
c0023449	acute lymphocytic leukemia	SIDER
c0023449	acute lymphatic leukemia	SIDER
c0018621	hay fever	SIDER
c0042134	uterine hemorrhage	SIDER
c0042134	uterine haemorrhage	SIDER
c0042134	uterine bleeding	SIDER
c0042134	hemorrhage uterine	SIDER
c0748318	progressive renal failure	SIDER
c0042133	uterine fibroid	SIDER
c0042133	uterine leiomyoma	SIDER
c0042133	uterine leiomyomata	SIDER
c0042133	uterine fibroids	SIDER
c0042136	uterine infection	SIDER
c0178298	skin and subcutaneous tissue disorders	SIDER
c0042135	uterine atony	SIDER
c0042138	uterine neoplasm	SIDER
c0877445	candidemia	SIDER
c0541832	chromaturia	SIDER
c0042139	uterine perforation	SIDER
c0541831	choreiform	SIDER
c1527330	pyridoxine deficiency	SIDER
c0151830	pain in urethra	SIDER
c0549567	pigmentation disorder	SIDER
c0023473	chronic myelogenous leukemia	SIDER
c0023473	chronic myeloid leukemia	SIDER
c1527336	sjogrens syndrome	SIDER
c0151834	papanicolaou smear suspicious	SIDER
c0023470	myelocytic leukemia	SIDER
c0023470	myeloid leukemia	SIDER
c0023470	myelogenous leukemia	SIDER
c0234894	acneiform dermatitis	SIDER
c0266813	fecal occult blood positive	SIDER
c0266813	occult blood loss	SIDER
c0877450	obnubilation	SIDER
c0178282	abdominal hernia	SIDER
c0541820	carbohydrate tolerance decreased	SIDER
c0014457	eosinophils increased	SIDER
c0014457	eosinophil count increased	SIDER
c0014457	eosinophilia	SIDER
c0151827	eye pain	SIDER
c1321898	blood in stool	SIDER
c0004812	basilar artery ischemia	SIDER
c0151828	pain at the injection site	SIDER
c0541819	burning rectal	SIDER
c0555971	oral infection	SIDER
c0541817	burn local	SIDER
c0555970	nasal infection	SIDER
c0555973	foot infections	SIDER
c0023467	acute myelogenous leukemia	SIDER
c0023467	acute myeloblastic leukemia	SIDER
c0023467	acute myeloid leukemia nos	SIDER
c0023467	anll	SIDER
c0023467	aml	SIDER
c0023467	acute myeloid leukemia	SIDER
c0023467	acute myeloid leukaemia	SIDER
c0023467	acute myelocytic leukemia	SIDER
c0023467	acute nonlymphocytic leukemia	SIDER
c0877462	mouth tingling	SIDER
c0541815	sulfobromophthalein retention	SIDER
c0231694	festinating gait	SIDER
c0201976	serum levels of creatinine	SIDER
c0085702	monocytosis 	SIDER
c0037268	skin abnormalities	SIDER
c0079487	helicobacter infection	SIDER
c0541881	difficulty focusing eyes	SIDER
c1290071	oral mucosal disorder	SIDER
c0015970	pyrexia of unknown origin	SIDER
c0015970	fever of unknown origin	SIDER
c0541887	discomfort rectal	SIDER
c1959622	vein distended	SIDER
c0234518	slurred speech	SIDER
c0233469	emotional indifference	SIDER
c0233469	emotionally numb	SIDER
c0151849	increased alkaline phosphatase	SIDER
c0233477	dysphoria	SIDER
c0233477	dysphoric mood 	SIDER
c0040213	costochondritis	SIDER
c0015967	increased body temperature	SIDER
c0015967	body temperature increased	SIDER
c0015967	fevers	SIDER
c0015967	temperature elevation	SIDER
c0015967	fever	SIDER
c0015967	temperature increase	SIDER
c0015967	pyrexia	SIDER
c0269188	uterine cyst	SIDER
c0456498	fluid in middle ear	SIDER
c1527383	morphea	SIDER
c0456495	ear canal erythema	SIDER
c0269189	cervical ectropion	SIDER
c0015376	extravasation	SIDER
c0541879	detachment psychological	SIDER
c0587206	decrease in sexual function	SIDER
c0423390	retinal artery embolus	SIDER
c0233479	elevated mood 	SIDER
c0231686	unsteady gait	SIDER
c0015371	extrapyramidal syndrome	SIDER
c1269683	major depressive disorder	SIDER
c0231688	gait shuffling	SIDER
c0040247	tinea infection	SIDER
c0040247	tinea	SIDER
c0151878	prolonged qt	SIDER
c0233485	apprehension 	SIDER
c0234533	generalized seizures	SIDER
c0234533	generalized seizure	SIDER
c0042164	uveitis	SIDER
c0278008	change in bowel habits	SIDER
c0278008	change in bowel habit	SIDER
c0278008	change of bowel habit	SIDER
c0541865	deposit eye	SIDER
c0041782	deficiency anemia	SIDER
c0877497	gum redness	SIDER
c1540912	hypereosinophilic syndrome	SIDER
c1704431	electrolyte disorder	SIDER
c0000729	abdominal cramp	SIDER
c0000729	abdominal cramps	SIDER
c0000727	acute abdomen	SIDER
c0000727	abdominal syndrome acute	SIDER
c1704437	respiratory distress syndrome	SIDER
c1704436	pad	SIDER
c0151865	false positive pregnancy	SIDER
c0015397	eye disorders	SIDER
c0015393	eye abnormality	SIDER
c0023801	lipomatosis	SIDER
c0152032	urinary hesitation	SIDER
c0152032	urinary hesitancy	SIDER
